# current date and time = 2023-05-09 23:26:08
# current battery = 3.000000
month,day,hour,minutes15,minutes,temperature05,temperature01,lvdt,watermark1,watermark2
5,9,8,0,49,14.5,14.700000000000001,-0.226,310.0,360.0
5,9,8,0,50,14.5,14.700000000000001,-0.226,310.0,350.0
5,9,8,0,51,15.0,14.8,-0.226,310.0,360.0
5,9,8,0,52,15.0,14.8,-0.2245,310.0,350.0
5,9,8,0,53,15.0,14.8,-0.2245,310.0,360.0
5,9,8,0,54,15.0,14.8,-0.227,310.0,360.0
5,9,8,0,55,15.0,14.8,-0.2285,310.0,350.0
5,9,8,0,56,15.0,14.8,-0.228,310.0,350.0
5,9,8,0,57,15.0,14.9,-0.2285,310.0,360.0
5,9,8,0,58,15.0,14.9,-0.228,310.0,360.0
5,9,8,0,59,15.0,14.9,-0.2225,310.0,360.0
5,9,9,0,0,15.0,14.9,-0.2225,310.0,360.0
5,9,9,0,1,15.0,14.9,-0.222,310.0,360.0
5,9,9,0,2,15.0,14.9,-0.2275,310.0,360.0
5,9,9,0,3,15.0,15.0,-0.2245,310.0,360.0
5,9,9,0,4,15.0,15.0,-0.2215,310.0,350.0
5,9,9,0,5,15.0,15.0,-0.2245,310.0,350.0
5,9,9,0,6,15.0,15.0,-0.2245,310.0,350.0
5,9,9,0,7,15.0,15.0,-0.2255,310.0,350.0
5,9,9,0,8,15.0,15.100000000000001,-0.225,310.0,350.0
5,9,9,0,9,15.0,15.100000000000001,-0.2245,310.0,360.0
5,9,9,0,10,15.0,15.100000000000001,-0.225,310.0,360.0
5,9,9,0,11,15.0,15.100000000000001,-0.225,310.0,360.0
5,9,9,0,12,15.0,15.100000000000001,-0.225,310.0,360.0
5,9,9,0,13,15.0,15.100000000000001,-0.2195,310.0,350.0
5,9,9,0,14,15.0,15.100000000000001,-0.2195,310.0,360.0
5,9,9,0,15,15.0,15.100000000000001,-0.22,310.0,350.0
5,9,9,0,16,15.0,15.100000000000001,-0.2195,310.0,360.0
5,9,9,0,17,15.0,15.100000000000001,-0.218,310.0,360.0
5,9,9,0,18,15.0,15.100000000000001,-0.219,310.0,360.0
5,9,9,0,19,15.0,15.100000000000001,-0.219,310.0,360.0
5,9,9,0,20,15.0,15.100000000000001,-0.2185,310.0,360.0
5,9,9,0,21,15.0,15.100000000000001,-0.225,310.0,350.0
5,9,9,0,22,15.0,15.100000000000001,-0.221,310.0,360.0
5,9,9,0,23,15.0,15.100000000000001,-0.2225,310.0,360.0
5,9,9,0,24,15.0,15.100000000000001,-0.2225,310.0,350.0
5,9,9,0,25,15.0,15.100000000000001,-0.221,310.0,350.0
5,9,9,0,26,15.0,15.100000000000001,-0.221,310.0,360.0
5,9,9,0,27,15.0,15.100000000000001,-0.2205,310.0,360.0
5,9,9,0,28,15.0,15.100000000000001,-0.2205,310.0,360.0
5,9,9,0,29,15.0,15.100000000000001,-0.2205,310.0,360.0
5,9,9,0,30,15.0,15.100000000000001,-0.2205,310.0,360.0
5,9,9,0,31,15.0,15.100000000000001,-0.2205,310.0,360.0
5,9,9,0,32,15.0,15.100000000000001,-0.2205,310.0,360.0
5,9,9,0,33,15.0,15.100000000000001,-0.2205,310.0,360.0
5,9,9,0,34,15.0,15.100000000000001,-0.218,310.0,350.0
5,9,9,0,35,15.0,15.100000000000001,-0.219,310.0,360.0
5,9,9,0,36,15.0,15.100000000000001,-0.2195,310.0,350.0
5,9,9,0,37,15.0,15.100000000000001,-0.2145,310.0,350.0
5,9,9,0,38,15.0,15.100000000000001,-0.2145,310.0,360.0
5,9,9,0,39,15.0,15.100000000000001,-0.2145,310.0,360.0
5,9,9,0,40,15.0,15.100000000000001,-0.2185,310.0,360.0
5,9,9,0,41,15.0,15.200000000000001,-0.2155,310.0,360.0
5,9,9,0,42,15.0,15.200000000000001,-0.216,310.0,360.0
5,9,9,0,43,15.0,15.200000000000001,-0.213,310.0,360.0
5,9,9,0,44,15.0,15.200000000000001,-0.213,310.0,350.0
5,9,9,0,45,15.0,15.200000000000001,-0.214,310.0,360.0
5,9,9,0,46,15.0,15.200000000000001,-0.214,310.0,360.0
5,9,9,0,47,15.0,15.200000000000001,-0.2135,310.0,360.0
5,9,9,0,48,15.0,15.200000000000001,-0.214,310.0,360.0
5,9,9,0,49,15.0,15.200000000000001,-0.2135,310.0,360.0
5,9,9,0,50,15.5,15.3,-0.2135,310.0,360.0
5,9,9,0,51,15.5,15.3,-0.20800000000000002,310.0,360.0
5,9,9,0,52,15.5,15.3,-0.20800000000000002,310.0,360.0
5,9,9,0,53,15.5,15.3,-0.20800000000000002,310.0,360.0
5,9,9,0,54,15.5,15.3,-0.209,310.0,360.0
5,9,9,0,55,15.5,15.4,-0.21,310.0,350.0
5,9,9,0,56,15.5,15.4,-0.2095,310.0,360.0
5,9,9,0,57,15.5,15.4,-0.2095,310.0,360.0
5,9,9,0,58,15.5,15.4,-0.2095,310.0,360.0
5,9,9,0,59,15.5,15.4,-0.20400000000000001,310.0,360.0
5,9,10,0,0,15.5,15.5,-0.20450000000000002,310.0,350.0
5,9,10,0,1,15.5,15.5,-0.20450000000000002,310.0,360.0
5,9,10,0,2,15.5,15.5,-0.20550000000000002,310.0,360.0
5,9,10,0,3,15.5,15.5,-0.20500000000000002,310.0,360.0
5,9,10,0,4,15.5,15.600000000000001,-0.20500000000000002,310.0,360.0
5,9,10,0,5,15.5,15.600000000000001,-0.20500000000000002,310.0,360.0
5,9,10,0,6,15.5,15.600000000000001,-0.202,310.0,360.0
5,9,10,0,7,15.5,15.600000000000001,-0.202,310.0,360.0
5,9,10,0,8,15.5,15.600000000000001,-0.2015,310.0,360.0
5,9,10,0,9,15.5,15.700000000000001,-0.2015,310.0,360.0
5,9,10,0,10,15.5,15.700000000000001,-0.2,310.0,360.0
5,9,10,0,11,15.5,15.700000000000001,-0.195,310.0,360.0
5,9,10,0,12,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,10,0,13,15.5,15.700000000000001,-0.1975,310.0,360.0
5,9,10,0,14,15.5,15.700000000000001,-0.1975,310.0,360.0
5,9,10,0,15,15.5,15.700000000000001,-0.198,310.0,360.0
5,9,10,0,16,15.5,15.700000000000001,-0.1965,310.0,360.0
5,9,10,0,17,16.0,15.8,-0.1965,310.0,360.0
5,9,10,0,18,16.0,15.8,-0.1945,310.0,360.0
5,9,10,0,19,16.0,15.8,-0.1945,310.0,360.0
5,9,10,0,20,16.0,15.8,-0.1945,310.0,360.0
5,9,10,0,21,16.0,15.8,-0.195,310.0,360.0
5,9,10,0,22,16.0,15.8,-0.194,310.0,350.0
5,9,10,0,23,16.0,15.8,-0.2025,310.0,360.0
5,9,10,0,24,16.0,15.9,-0.1955,310.0,360.0
5,9,10,0,25,16.0,15.9,-0.2015,310.0,360.0
5,9,10,0,26,16.0,15.9,-0.201,310.0,360.0
5,9,10,0,27,16.0,15.9,-0.20350000000000001,310.0,360.0
5,9,10,0,28,16.0,15.9,-0.2,310.0,360.0
5,9,10,0,29,16.0,15.9,-0.2,310.0,360.0
5,9,10,0,30,16.0,15.9,-0.2015,310.0,360.0
5,9,10,0,31,16.0,15.9,-0.2,310.0,360.0
5,9,10,0,32,16.0,15.9,-0.198,310.0,360.0
5,9,10,0,33,16.0,15.9,-0.1985,310.0,360.0
5,9,10,0,34,16.0,15.9,-0.2025,310.0,360.0
5,9,10,0,35,16.0,15.9,-0.2025,310.0,360.0
5,9,10,0,36,16.0,15.9,-0.20700000000000002,310.0,360.0
5,9,10,0,37,16.0,15.9,-0.201,310.0,360.0
5,9,10,0,38,16.0,15.9,-0.1985,310.0,360.0
5,9,10,0,39,16.0,15.9,-0.198,310.0,360.0
5,9,10,0,40,16.0,15.9,-0.197,310.0,360.0
5,9,10,0,41,16.0,15.9,-0.196,310.0,360.0
5,9,10,0,42,16.0,15.9,-0.198,310.0,360.0
5,9,10,0,43,16.0,15.9,-0.1995,310.0,360.0
5,9,10,0,44,16.0,15.9,-0.1995,310.0,360.0
5,9,10,0,45,16.0,15.9,-0.1965,310.0,360.0
5,9,10,0,46,16.0,15.9,-0.2,310.0,350.0
5,9,10,0,47,16.0,15.9,-0.1945,310.0,350.0
5,9,10,0,48,16.0,15.8,-0.1935,310.0,360.0
5,9,10,0,49,16.0,15.8,-0.1965,310.0,360.0
5,9,10,0,50,16.0,15.8,-0.196,310.0,360.0
5,9,10,0,51,16.0,15.8,-0.1965,310.0,360.0
5,9,10,0,52,16.0,15.8,-0.196,310.0,360.0
5,9,10,0,53,16.0,15.8,-0.196,310.0,360.0
5,9,10,0,54,16.0,15.8,-0.1965,310.0,360.0
5,9,10,0,55,15.5,15.700000000000001,-0.1965,310.0,360.0
5,9,10,0,56,15.5,15.700000000000001,-0.196,310.0,360.0
5,9,10,0,57,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,10,0,58,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,10,0,59,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,11,0,0,15.5,15.700000000000001,-0.1945,310.0,350.0
5,9,11,0,1,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,11,0,2,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,11,0,3,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,11,0,4,15.5,15.700000000000001,-0.194,310.0,350.0
5,9,11,0,5,15.5,15.700000000000001,-0.194,310.0,360.0
5,9,11,0,6,15.5,15.700000000000001,-0.1945,310.0,350.0
5,9,11,0,7,15.5,15.700000000000001,-0.194,310.0,360.0
5,9,11,0,8,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,11,0,9,15.5,15.700000000000001,-0.194,310.0,360.0
5,9,11,0,10,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,11,0,11,15.5,15.700000000000001,-0.1945,310.0,360.0
5,9,11,0,12,15.5,15.700000000000001,-0.194,310.0,360.0
5,9,11,0,13,15.5,15.700000000000001,-0.1935,310.0,360.0
5,9,11,0,14,15.5,15.700000000000001,-0.194,310.0,360.0
5,9,11,0,15,15.5,15.700000000000001,-0.194,310.0,350.0
5,9,11,0,16,15.5,15.700000000000001,-0.194,310.0,360.0
5,9,11,0,17,15.5,15.700000000000001,-0.1935,310.0,360.0
5,9,11,0,18,15.5,15.700000000000001,-0.1935,310.0,360.0
5,9,11,0,19,15.5,15.700000000000001,-0.1935,310.0,360.0
5,9,11,0,20,15.5,15.700000000000001,-0.1935,310.0,360.0
5,9,11,0,21,15.5,15.700000000000001,-0.1935,310.0,360.0
5,9,11,0,22,15.5,15.700000000000001,-0.1935,310.0,360.0
5,9,11,0,23,15.5,15.700000000000001,-0.19,310.0,360.0
5,9,11,0,24,15.5,15.700000000000001,-0.1915,310.0,360.0
5,9,11,0,25,15.5,15.700000000000001,-0.192,310.0,360.0
5,9,11,0,26,15.5,15.700000000000001,-0.192,310.0,350.0
5,9,11,0,27,15.5,15.700000000000001,-0.192,310.0,360.0
5,9,11,0,28,15.5,15.700000000000001,-0.192,310.0,360.0
5,9,11,0,29,15.5,15.700000000000001,-0.192,310.0,360.0
5,9,11,0,30,15.5,15.700000000000001,-0.192,310.0,360.0
5,9,11,0,31,16.0,15.8,-0.1915,310.0,360.0
5,9,11,0,32,16.0,15.8,-0.19,310.0,360.0
5,9,11,0,33,16.0,15.8,-0.1955,310.0,360.0
5,9,11,0,34,16.0,15.8,-0.186,310.0,360.0
5,9,11,0,35,16.0,15.8,-0.186,310.0,360.0
5,9,11,0,36,16.0,15.8,-0.186,310.0,360.0
5,9,11,0,37,16.0,15.8,-0.186,310.0,360.0
5,9,11,0,38,16.0,15.8,-0.1855,310.0,360.0
5,9,11,0,39,16.0,15.8,-0.1855,310.0,360.0
5,9,11,0,40,16.0,15.8,-0.1865,310.0,360.0
5,9,11,0,41,16.0,15.9,-0.1865,310.0,360.0
5,9,11,0,42,16.0,15.9,-0.185,310.0,360.0
5,9,11,0,43,16.0,15.9,-0.185,310.0,360.0
5,9,11,0,44,16.0,15.9,-0.185,310.0,360.0
5,9,11,0,45,16.0,16.0,-0.1815,310.0,360.0
5,9,11,0,46,16.0,16.0,-0.1815,310.0,360.0
5,9,11,0,47,16.0,16.0,-0.181,310.0,360.0
5,9,11,0,48,16.0,16.0,-0.181,310.0,360.0
5,9,11,0,49,16.0,16.0,-0.1855,310.0,360.0
5,9,11,0,50,16.0,16.0,-0.183,310.0,360.0
5,9,11,0,51,16.0,16.1,-0.17400000000000002,310.0,350.0
5,9,11,0,52,16.0,16.1,-0.17550000000000002,310.0,360.0
5,9,11,0,53,16.0,16.1,-0.17450000000000002,310.0,360.0
5,9,11,0,54,16.0,16.1,-0.17250000000000001,310.0,360.0
5,9,11,0,55,16.0,16.0,-0.17250000000000001,310.0,360.0
5,9,11,0,56,16.0,16.0,-0.17200000000000001,310.0,360.0
5,9,11,0,57,16.0,16.0,-0.17350000000000002,310.0,360.0
5,9,11,0,58,16.0,16.0,-0.17350000000000002,310.0,360.0
5,9,11,0,59,16.0,16.0,-0.17350000000000002,310.0,360.0
5,9,12,0,0,16.0,16.0,-0.17350000000000002,310.0,360.0
5,9,12,0,1,16.0,16.0,-0.1715,310.0,360.0
5,9,12,0,2,16.0,16.0,-0.176,310.0,360.0
5,9,12,0,3,16.0,16.1,-0.1785,310.0,360.0
5,9,12,0,4,16.0,16.1,-0.1765,310.0,360.0
5,9,12,0,5,16.0,16.1,-0.1765,310.0,360.0
5,9,12,0,6,16.0,16.1,-0.1765,310.0,360.0
5,9,12,0,7,16.0,16.1,-0.1765,310.0,360.0
5,9,12,0,8,16.0,16.1,-0.1765,310.0,350.0
5,9,12,0,9,16.0,16.1,-0.1765,310.0,360.0
5,9,12,0,10,16.0,16.1,-0.17450000000000002,310.0,350.0
5,9,12,0,11,16.0,16.1,-0.1695,310.0,350.0
5,9,12,0,12,16.0,16.1,-0.17200000000000001,310.0,360.0
5,9,12,0,13,16.0,16.1,-0.17250000000000001,310.0,360.0
5,9,12,0,14,16.0,16.1,-0.17250000000000001,310.0,360.0
5,9,12,0,15,16.0,16.1,-0.17250000000000001,310.0,360.0
5,9,12,0,16,16.0,16.1,-0.17250000000000001,310.0,360.0
5,9,12,0,17,16.0,16.1,-0.17350000000000002,310.0,360.0
5,9,12,0,18,16.0,16.1,-0.17300000000000001,310.0,360.0
5,9,12,0,19,16.0,16.1,-0.17250000000000001,310.0,360.0
5,9,12,0,20,16.0,16.1,-0.1715,310.0,360.0
5,9,12,0,21,16.0,16.1,-0.17500000000000002,310.0,360.0
5,9,12,0,22,16.0,16.1,-0.17500000000000002,310.0,360.0
5,9,12,0,23,16.0,16.1,-0.17500000000000002,310.0,360.0
5,9,12,0,24,16.0,16.1,-0.17450000000000002,310.0,360.0
5,9,12,0,25,16.0,16.1,-0.17500000000000002,310.0,360.0
5,9,12,0,26,16.0,16.1,-0.17450000000000002,310.0,360.0
5,9,12,0,27,16.0,16.1,-0.17450000000000002,310.0,360.0
5,9,12,0,28,16.0,16.1,-0.168,310.0,360.0
5,9,12,0,29,16.0,16.1,-0.1695,310.0,360.0
5,9,12,0,30,16.0,16.1,-0.1695,310.0,360.0
5,9,12,0,31,16.0,16.1,-0.1695,310.0,360.0
5,9,12,0,32,16.0,16.1,-0.17,310.0,360.0
5,9,12,0,33,16.0,16.1,-0.1695,310.0,360.0
5,9,12,0,34,16.0,16.1,-0.1685,310.0,360.0
5,9,12,0,35,16.0,16.1,-0.171,310.0,360.0
5,9,12,0,36,16.0,16.1,-0.171,310.0,360.0
5,9,12,0,37,16.0,16.1,-0.171,310.0,360.0
5,9,12,0,38,16.0,16.0,-0.183,310.0,360.0
5,9,12,0,39,16.0,16.0,-0.1805,310.0,360.0
5,9,12,0,40,16.0,16.0,-0.1805,310.0,360.0
5,9,12,0,41,16.0,16.0,-0.181,310.0,360.0
5,9,12,0,42,16.0,15.9,-0.181,310.0,360.0
5,9,12,0,43,16.0,15.9,-0.185,310.0,360.0
5,9,12,0,44,16.0,15.9,-0.1905,310.0,350.0
5,9,12,0,45,16.0,15.9,-0.1965,310.0,350.0
5,9,12,0,46,16.0,15.8,-0.194,310.0,360.0
5,9,12,0,47,16.0,15.8,-0.194,310.0,360.0
5,9,12,0,48,16.0,15.8,-0.1945,310.0,360.0
5,9,12,0,49,15.5,15.700000000000001,-0.194,310.0,360.0
5,9,12,0,50,15.5,15.700000000000001,-0.198,310.0,360.0
5,9,12,0,51,15.5,15.700000000000001,-0.196,310.0,350.0
5,9,12,0,52,15.5,15.700000000000001,-0.1955,310.0,360.0
5,9,12,0,53,15.5,15.700000000000001,-0.1995,310.0,360.0
5,9,12,0,54,15.5,15.600000000000001,-0.1895,310.0,360.0
5,9,12,0,55,15.5,15.600000000000001,-0.20400000000000001,310.0,360.0
5,9,12,0,56,15.5,15.600000000000001,-0.211,310.0,360.0
5,9,12,0,57,15.5,15.600000000000001,-0.2115,310.0,360.0
5,9,12,0,58,15.5,15.600000000000001,-0.20650000000000002,310.0,360.0
5,9,12,0,59,15.5,15.5,-0.20700000000000002,310.0,350.0
5,9,13,0,0,15.5,15.5,-0.2085,310.0,350.0
5,9,13,0,1,15.5,15.5,-0.2085,310.0,360.0
5,9,13,0,2,15.5,15.5,-0.215,310.0,350.0
5,9,13,0,3,15.5,15.4,-0.215,310.0,350.0
5,9,13,0,4,15.5,15.4,-0.215,310.0,360.0
5,9,13,0,5,15.5,15.4,-0.215,310.0,360.0
5,9,13,0,6,15.5,15.4,-0.2175,310.0,350.0
5,9,13,0,7,15.5,15.4,-0.217,310.0,360.0
5,9,13,0,8,15.5,15.4,-0.217,310.0,360.0
5,9,13,0,9,15.5,15.4,-0.2175,310.0,360.0
5,9,13,0,10,15.5,15.4,-0.2175,310.0,360.0
5,9,13,0,11,15.5,15.3,-0.2175,310.0,360.0
5,9,13,0,12,15.5,15.3,-0.2175,310.0,360.0
5,9,13,0,13,15.5,15.3,-0.229,310.0,350.0
5,9,13,0,14,15.5,15.3,-0.224,310.0,360.0
5,9,13,0,15,15.5,15.3,-0.224,310.0,360.0
5,9,13,0,16,15.5,15.3,-0.224,310.0,360.0
5,9,13,0,17,15.0,15.200000000000001,-0.233,310.0,360.0
5,9,13,0,18,15.0,15.200000000000001,-0.2315,310.0,350.0
5,9,13,0,19,15.0,15.200000000000001,-0.2315,310.0,360.0
5,9,13,0,20,15.0,15.200000000000001,-0.2315,310.0,360.0
5,9,13,0,21,15.0,15.200000000000001,-0.231,310.0,350.0
5,9,13,0,22,15.0,15.200000000000001,-0.2315,310.0,350.0
5,9,13,0,23,15.0,15.100000000000001,-0.2615,310.0,360.0
5,9,13,0,24,15.0,15.100000000000001,-0.242,310.0,360.0
5,9,13,0,25,15.0,15.100000000000001,-0.23800000000000002,310.0,350.0
5,9,13,0,26,15.0,15.100000000000001,-0.242,310.0,360.0
5,9,13,0,27,15.0,15.0,-0.2415,310.0,350.0
5,9,13,0,28,15.0,15.0,-0.23850000000000002,310.0,350.0
5,9,13,0,29,15.0,15.0,-0.23900000000000002,310.0,360.0
5,9,13,0,30,15.0,15.0,-0.23950000000000002,310.0,350.0
5,9,13,0,31,15.0,14.9,-0.2455,310.0,350.0
5,9,13,0,32,15.0,14.9,-0.244,310.0,360.0
5,9,13,0,33,15.0,14.9,-0.25,310.0,350.0
5,9,13,0,34,15.0,14.9,-0.2565,310.0,350.0
5,9,13,0,35,15.0,14.9,-0.2495,310.0,360.0
5,9,13,0,36,15.0,14.8,-0.255,310.0,360.0
5,9,13,0,37,15.0,14.8,-0.2515,310.0,360.0
5,9,13,0,38,15.0,14.8,-0.2525,310.0,360.0
5,9,13,0,39,15.0,14.8,-0.253,310.0,350.0
5,9,13,0,40,14.5,14.700000000000001,-0.2525,310.0,350.0
5,9,13,0,41,14.5,14.700000000000001,-0.2525,310.0,360.0
5,9,13,0,42,14.5,14.700000000000001,-0.2525,310.0,360.0
5,9,13,0,43,14.5,14.700000000000001,-0.2525,310.0,350.0
5,9,13,0,44,14.5,14.700000000000001,-0.255,310.0,350.0
5,9,13,0,45,14.5,14.700000000000001,-0.267,310.0,350.0
5,9,13,0,46,14.5,14.700000000000001,-0.2575,310.0,360.0
5,9,13,0,47,14.5,14.700000000000001,-0.258,310.0,350.0
5,9,13,0,48,14.5,14.700000000000001,-0.2535,310.0,350.0
5,9,13,0,49,14.5,14.700000000000001,-0.2535,310.0,350.0
5,9,13,0,50,14.5,14.700000000000001,-0.2535,310.0,350.0
5,9,13,0,51,14.5,14.700000000000001,-0.253,310.0,350.0
5,9,13,0,52,14.5,14.700000000000001,-0.2475,310.0,360.0
5,9,13,0,53,14.5,14.700000000000001,-0.2515,310.0,350.0
5,9,13,0,54,14.5,14.700000000000001,-0.2505,310.0,350.0
5,9,13,0,55,14.5,14.700000000000001,-0.251,310.0,350.0
5,9,13,0,56,14.5,14.700000000000001,-0.2505,310.0,350.0
5,9,13,0,57,14.5,14.700000000000001,-0.251,310.0,350.0
5,9,13,0,58,14.5,14.700000000000001,-0.256,310.0,350.0
5,9,13,0,59,14.5,14.700000000000001,-0.256,310.0,360.0
5,9,14,0,0,14.5,14.700000000000001,-0.256,310.0,360.0
5,9,14,0,1,14.5,14.700000000000001,-0.2555,310.0,360.0
5,9,14,0,2,14.5,14.700000000000001,-0.2555,310.0,350.0
5,9,14,0,3,14.5,14.700000000000001,-0.256,310.0,350.0
5,9,14,0,4,14.5,14.700000000000001,-0.256,310.0,360.0
5,9,14,0,5,14.5,14.700000000000001,-0.2555,310.0,350.0
5,9,14,0,6,15.0,14.8,-0.2555,310.0,360.0
5,9,14,0,7,15.0,14.8,-0.2555,310.0,350.0
5,9,14,0,8,15.0,14.8,-0.2555,310.0,350.0
5,9,14,0,9,15.0,14.8,-0.2495,310.0,350.0
5,9,14,0,10,15.0,14.8,-0.2495,310.0,360.0
5,9,14,0,11,15.0,14.8,-0.2495,310.0,350.0
5,9,14,0,12,15.0,14.8,-0.2495,310.0,350.0
5,9,14,0,13,15.0,14.8,-0.2495,310.0,350.0
5,9,14,0,14,15.0,14.8,-0.2505,310.0,360.0
5,9,14,0,15,15.0,14.8,-0.25,310.0,360.0
5,9,14,0,16,15.0,14.8,-0.2495,310.0,360.0
5,9,14,0,17,15.0,14.8,-0.249,310.0,350.0
5,9,14,0,18,15.0,14.8,-0.2485,310.0,350.0
5,9,14,0,19,15.0,14.8,-0.2505,310.0,350.0
5,9,14,0,20,15.0,14.8,-0.25,310.0,350.0
5,9,14,0,21,15.0,14.8,-0.25,310.0,350.0
5,9,14,0,22,15.0,14.8,-0.25,310.0,350.0
5,9,14,0,23,15.0,14.8,-0.256,310.0,350.0
5,9,14,0,24,15.0,14.8,-0.255,310.0,360.0
5,9,14,0,25,15.0,14.8,-0.255,310.0,350.0
5,9,14,0,26,15.0,14.8,-0.255,310.0,360.0
5,9,14,0,27,15.0,14.8,-0.2545,310.0,350.0
5,9,14,0,28,15.0,14.8,-0.2545,310.0,360.0
5,9,14,0,29,15.0,14.8,-0.2565,310.0,360.0
5,9,14,0,30,15.0,14.8,-0.256,310.0,350.0
5,9,14,0,31,15.0,14.8,-0.2565,310.0,360.0
5,9,14,0,32,15.0,14.8,-0.2565,310.0,350.0
5,9,14,0,33,15.0,14.8,-0.256,310.0,350.0
5,9,14,0,34,15.0,14.8,-0.257,310.0,360.0
5,9,14,0,35,15.0,14.8,-0.2565,310.0,350.0
5,9,14,0,36,15.0,14.8,-0.257,310.0,350.0
5,9,14,0,37,15.0,14.8,-0.2525,310.0,360.0
5,9,14,0,38,15.0,14.8,-0.256,310.0,350.0
5,9,14,0,39,15.0,14.8,-0.256,310.0,360.0
5,9,14,0,40,15.0,14.8,-0.256,310.0,360.0
5,9,14,0,41,15.0,14.8,-0.256,310.0,350.0
5,9,14,0,42,15.0,14.8,-0.2555,310.0,360.0
5,9,14,0,43,15.0,14.8,-0.2565,310.0,360.0
5,9,14,0,44,15.0,14.8,-0.2545,310.0,360.0
5,9,14,0,45,15.0,14.9,-0.2565,310.0,350.0
5,9,14,0,46,15.0,14.9,-0.254,310.0,350.0
5,9,14,0,47,15.0,14.8,-0.2545,310.0,350.0
5,9,14,0,48,15.0,14.8,-0.255,310.0,360.0
5,9,14,0,49,15.0,14.8,-0.259,310.0,350.0
5,9,14,0,50,15.0,14.8,-0.2595,310.0,350.0
5,9,14,0,51,15.0,14.8,-0.2595,310.0,350.0
5,9,14,0,52,14.5,14.700000000000001,-0.2595,310.0,350.0
5,9,14,0,53,14.5,14.700000000000001,-0.2595,310.0,360.0
5,9,14,0,54,14.5,14.700000000000001,-0.2595,310.0,350.0
5,9,14,0,55,14.5,14.700000000000001,-0.2595,310.0,350.0
5,9,14,0,56,14.5,14.700000000000001,-0.2595,310.0,350.0
5,9,14,0,57,14.5,14.700000000000001,-0.2595,310.0,350.0
5,9,14,0,58,14.5,14.700000000000001,-0.2595,310.0,360.0
5,9,14,0,59,14.5,14.700000000000001,-0.26,310.0,350.0
5,9,15,0,0,14.5,14.700000000000001,-0.261,310.0,350.0
5,9,15,0,1,14.5,14.700000000000001,-0.261,310.0,350.0
5,9,15,0,2,14.5,14.700000000000001,-0.263,310.0,360.0
5,9,15,0,3,14.5,14.700000000000001,-0.2625,310.0,350.0
5,9,15,0,4,14.5,14.700000000000001,-0.261,310.0,350.0
5,9,15,0,5,14.5,14.700000000000001,-0.261,310.0,350.0
5,9,15,0,6,14.5,14.700000000000001,-0.261,310.0,350.0
5,9,15,0,7,14.5,14.700000000000001,-0.261,310.0,350.0
5,9,15,0,8,14.5,14.700000000000001,-0.261,310.0,350.0
5,9,15,0,9,14.5,14.700000000000001,-0.2615,310.0,350.0
5,9,15,0,10,14.5,14.700000000000001,-0.261,310.0,350.0
5,9,15,0,11,14.5,14.700000000000001,-0.261,310.0,350.0
5,9,15,0,12,14.5,14.700000000000001,-0.2625,310.0,350.0
5,9,15,0,13,14.5,14.700000000000001,-0.2625,310.0,360.0
5,9,15,0,14,14.5,14.700000000000001,-0.2625,310.0,350.0
5,9,15,0,15,14.5,14.700000000000001,-0.262,310.0,360.0
5,9,15,0,16,14.5,14.700000000000001,-0.262,310.0,360.0
5,9,15,0,17,14.5,14.700000000000001,-0.262,310.0,350.0
5,9,15,0,18,14.5,14.600000000000001,-0.265,310.0,360.0
5,9,15,0,19,14.5,14.600000000000001,-0.265,310.0,360.0
5,9,15,0,20,14.5,14.600000000000001,-0.2605,310.0,350.0
5,9,15,0,21,14.5,14.600000000000001,-0.264,310.0,350.0
5,9,15,0,22,14.5,14.600000000000001,-0.2635,310.0,360.0
5,9,15,0,23,14.5,14.600000000000001,-0.264,310.0,350.0
5,9,15,0,24,14.5,14.600000000000001,-0.266,310.0,350.0
5,9,15,0,25,14.5,14.600000000000001,-0.266,310.0,350.0
5,9,15,0,26,14.5,14.600000000000001,-0.266,310.0,350.0
5,9,15,0,27,14.5,14.5,-0.2665,310.0,360.0
5,9,15,0,28,14.5,14.5,-0.266,310.0,350.0
5,9,15,0,29,14.5,14.5,-0.2665,310.0,350.0
5,9,15,0,30,14.5,14.5,-0.2665,310.0,360.0
5,9,15,0,31,14.5,14.5,-0.2665,310.0,350.0
5,9,15,0,32,14.5,14.5,-0.267,310.0,350.0
5,9,15,0,33,14.5,14.5,-0.267,310.0,350.0
5,9,15,0,34,14.5,14.5,-0.2665,310.0,350.0
5,9,15,0,35,14.5,14.5,-0.2755,310.0,350.0
5,9,15,0,36,14.5,14.5,-0.2755,310.0,360.0
5,9,15,0,37,14.5,14.5,-0.2755,310.0,350.0
5,9,15,0,38,14.5,14.5,-0.2755,310.0,350.0
5,9,15,0,39,14.5,14.5,-0.275,310.0,350.0
5,9,15,0,40,14.5,14.5,-0.2755,310.0,350.0
5,9,15,0,41,14.5,14.5,-0.2755,310.0,350.0
